Batch ref,Penicllin_harvested_during_batch(kg),Penicllin_harvested_end_of_batch (kg),Penicllin_yield_total (kg),Fault ref(0-NoFault 1-Fault)
1,794.57,1456.1,2250.7,0
2,597.51,1565.5,2163,0
3,1233.9,1257.8,2491.8,0
4,680.35,785.25,1465.6,0
5,1146.2,2415.7,3561.9,0
6,864.22,1996.6,2860.8,0
7,939.3,2344.8,3284.1,0
8,1149.6,1210.1,2359.7,0
9,1768.2,2445.4,4213.6,0
10,1367.6,2236.1,3603.7,0
11,1288.2,2184.7,3472.9,0
12,502.65,1122.9,1625.6,0
13,1603.3,2321.5,3924.8,0
14,1108.7,1751.2,2859.9,0
15,908.19,643.8,1552,0
16,622.84,1692.7,2315.6,0
17,841.6,881.31,1722.9,0
18,1762.2,2380.3,4142.5,0
19,727.1,1295.5,2022.6,0
20,1424.5,2290.6,3715.1,0
21,1041.5,2246.5,3288,0
22,871.19,1134.6,2005.7,0
23,843.04,2087.2,2930.2,0
24,1135.5,2552.3,3687.8,0
25,1324.5,2293.7,3618.2,0
26,1323.9,2164.3,3488.2,0
27,1097.7,2324,3421.7,0
